"code","short_name"
"6351","Fairbridge Mall Clicks Pharmacy"
"6352","False Bay Hospital"
"6353","Family Care Pharm"
"6354","Fanies Pharmacy"
"6355","Farm Project NMS"
"6356","Faulls Pharmacy"
"6357","Fem-Kem Pharmacy"
"6358","Fezeka Health Office"
"6359","Fisantekraal Clinic"
"6360","Fish Hoek"
"6361","Formosa Pharmacy"
"6362","Franschhoek Mobile 1"
"6363","Friemersheim Satellite Clinic"
"6364","Gansbaai Clinic"
"6365","Gansbaai Medical Centre Clinic"
"6366","Garden Route Mall Clicks Pharmacy"
"6367","Gatesville Medical Centre Private Hospital"
"6368","Genadendal"
"6369","Geneva Clinic Private Hospital"
"6370","George Airport RHS Point"
"6371","George ARV"
"6372","George Civic Centre"
"6373","George Corr"
"6374","George Health Post"
"6375","George HIV Sub-comm NMS"
"6376","George Hospital"
"6377","George Medi-Clinic Private Hospital"
"6378","George Mob 1"
"6379","George Road Clinic"
"6380","George Sickbay"
"6381","South Cape College NMS"
"6382","GF Jooste Hospital"
"6383","Glengariff Clicks Pharmacy"
"6384","Goedverwacht Satellite Clinic"
"6385","Golden Harvest RHS"
"6386","Good Hope CDC"
"6387","Goodwood Corr"
"6388","Gordon's Bay"
"6389","Gouda Clinic"
"6390","Gouda Mobile 1"
"6391","Graafwater Sat"
"6392","Graafwater Mobile 1"
"6393","Grabouw CDC"
"6394","Grabouw Mobile 1"
"6395","Grabouw Mobile 2"
"6396","Grabouw Mob 4"
"6397","Graceland Pharm"
"6398","Grassy Park CDC"
"6399","Grassy Park Civic C"
"6400","G Brak River Clinic"
"6401","Great Brak River Mobile 1"
"6402","Green Point CDC"
"6403","Green Point Clinic"
"6404","Greymead/Molteno Clinic"
"6405","Greyton"
"6406","Groendal"
"6407","Groenvallei Satellite Clinic"
"6408","Groot Drakenstein Mobile 1"
"6409","G Schuur Staff"
"6410","Groote Schuur Level 2 Hospital"
"6411","Groote Schuur Level 3 Hospital"
"6412","Grootfontein Mobile 1"
"6413","Guguletu CHC"
"6414","Guguletu Clinic"
"6415","Guguletu MOU"
"6416","Gustrouw CDC"
"6417","Haarlem Clinic"
"6418","Haarlem Mobile 1"
"6419","Hampton House"
"6420","Hanna Coetzee"
"6421","H Park CHC"
"6422","H Park Clinic"
"6423","Hanover Park MOU"
"6424","Happy Valley"
"6425","Harmonie"
"6426","Harry Comay TB Hospital"
"6427","Hartenb Care Centre"
"6428","Hartenbos Satellite Clinic"
"6429","Hawequa Corr"
"6430","Hawston"
"6431","Hazendal Satellite Clinic"
"6432","Health 4 Men NMS"
"6433","Healthnet NMS"
"6434","Heart to Heart NMS"
"6435","Heidelberg"
"6436","Heidelberg Mobile 1"
"6437","Heiderand Medicross Private Clinic"
"6438","Heideveld CDC"
"6439","Heideveld Clinic"
"6440","Heideveld MOU"
"6441","Helderberg Hospice"
"6442","Helderberg Hospital"
"6443","Helderstroom Corr"
"6444","Heldervue Pharmacy"
"6445","Helderzicht Pharmacy"
"6446","Helping Hands (Aur)"
"6447","Helping Hands (Stel)"
"6448","Herbertsdale Satellite Clinic"
"6449","Hermanus Clinic"
"6450","Hermanus Hospital"
"6451","Hermanus PHC Clinic"
"6452","Hermanus Medi-Clinic Private Hospital"
"6453","Hermon Mob 1"
"6454","Hermon Satellite Clinic"
"6455","Herold Mob 1"
"6456","Herold Satellite Clinic"
"6457","Hessaqua NMS"
"6458","Hexberg Mob 1"
"6459","Hexberg Satellite Clinic"
"6460","Hillcrest Clinic (Wellington)"
"6461","Hillcrest (Kuils River) Satellite Clinic"
"6462","HIV Initiative HBC"
"6463","Honeyside Satellite Clinic"
"6464","Hopefield Mobile 1"
"6465","Hope Worldwide NMS"
"6466","Hornlee"
"6467","Hospice (Paarl)"
"6468","Hospital Street Clinic"
"6469","H Bay Harbour CDC"
"6470","H Bay Harbour Clinic"
"6471","H Bay Main Road"
"6472","Huis McCrone"
"6473","Idas Valley"
"6474","Ikwezi Clinic"
"6475","Ithemba Labantu"
"6476","themba Lobom"
"6477","Jacqui's"
"6478","Jan S Marais Private Hospital"
"6479","JJ Du Pre Le roux"
"6480","JJ Watson Nursing Home Home Based Care"
"6481","Jubilee Centre NMS"
"6482","Kalbaskraal Satellite Clinic"
"6483","Kannaland Health Post"
"6484","Karatara Satellite Clinic"
"6485","Karl Bremer Hospital"
"6486","Karl Bremer Rehabilitation Centre"
"6487","Karoo Mobile 1"
"6488","Kasselsvlei Clinic"
"6489","Kathryn Sutton"
"6490","Kayamandi At Heart NMS"
"6491","Kayamandi"
"6492","Keith'impilo HBC"
"6493","Kenani NMS"
"6494","Kenilworth Clinic Hospital"
"6495","Kenilworth Medicross Private Clinic"
"6496","Kenridge Breastfeeding Clinic"
"6497","Kenridge Pharmacy"
"6498","Kensington CDC"
"6499","KeurhoekClinic"
"6500","Keurhoek Mobile 1"
"6501","Khayelethu"
"6502","Khayelitsha HES"
"6503","Khayelitsha Male Clinic"
"6504","Khayelitsha NMS"
"6505","Khayelitsha Pvt Clinic"
"6506","Site B CHC"
"6507","Site B Clinic"
"6508","Khayelitsha (Site B) MOU"
"6509","Khayelitsha (Tygerberg) Hospital"
"6510","Kids Medi Care"
"6511","Kids Private Clinic"
"6512","King George RHS"
"6513","Kingsbury Private Hospital"
"6514","Klaarstroom Satellite Clinic"
"6515","Klapmuts Clinic"
"6516","Klawer Clinic"
"6517","Klawer Mobile 1"
"6518","K Drakenstein Clin"
"6519","K Drakenstein Corr"
"6520","Klein Karoo Int Abat RHS"
"6521","Klein Karoo Medi-Clinic Private Hospital"
"6522","K Karoo RHS"
"6523","Kleinmond Clinic"
"6524","Klein Nederburg"
"6525","Kleinvlei CDC"
"6526","Kleinvlei Clinic"
"6527","Klipfontein NMS"
"6528","Kliprand Satellite Clinic"
"6529","Klip Road"
"6530","Knysna AIDS Council NMS"
"6531","Knysna Central Pharmacy"
"6532","Knysna Clicks Pharm"
"6533","Knysna Corr"
"6534","Knysna HP"
"6535","Knysna Hospice"
"6536","Knysna Hospital"
"6537","Knysna-Kem Pharmacy"
"6538","Knysna Mobile 1"
"6539","Knysna NMS"
"6540","Knysna Palliative"
"6541","Knysna Private Hospital"
"6542","Knysna Step Down"
"6543","Knysna Town"
"6544","Koekenaap Satellite Clinic"
"6545","Koelenhof Mobile 1"
"6546","Koringberg Satellite Clinic"
"6547","Koue Bokkeveld Mobile 1"
"6548","Kraaibos Mobile 1"
"6549","Kraaifontein CHC"
"6550","Kraaifontein Medicross Clinic"
"6551","Kraaifontein MOU"
"6552","Kranshoek Clinic"
"6553","Kruskal Ave Clinic"
"6554","Kuilsriver"
"6555","Kuilsriver Private Hospital"
"6556","Kuyasa Clinic"
"6557","Kwamandlenkosi"
"6558","Kwanokathula"
"6559","KwaNokuthula CDC"
"6560","Kylemore"
"6561","Ladismith (Alan Blyth) Hospital"
"6562","Ladismith Corr"
"6563","Ladismith Mobile 1"
"6564","Ladismith Clinic"
"6565","Lady Buxton Private Clinic"
"6566","Lady Michaelis CDC"
"6567","Laingsburg Clinic"
"6568","Laingsburg Hospital"
"6569","Laingsburg Mobile 1"
"6570","Laingsburg RTC Mob 1"
"6571","Laingville"
"6572","L Cleophas"
"6573","Lamberts Bay Clinic"
"6574","Langa CHC"
"6575","Langa Clinic"
"6576","Langebaan"
"6577","Langeberg Clicks Pharm"
"6578","Langeberg Medicross Private Hospital"
"6579","Lansdowne"
"6580","LAPA Munnik Hospital"
"6581","LAPA Munnik Step Down"
"6582","Lavender Hill"
"6583","Lawaaikamp"
"6584","Learning Clinic RHS"
"6585","Leeu-Gamka Clinic"
"6586","Leeu-Gamka Mobile 1"
"6587","Leipoldtville Mobile 1"
"6588","Lentegeur Clinic"
"6589","Lentegeur Hospital"
"6590","Leonsdale Satellite Clinic"
"6591","Libertas Clinic Hospital"
"6592","Life Choices (East) NMS"
"6593","Life Choices (KhayE) NMS"
"6594","Life Choices (Klip) NMS"
"6595","Life Choices (MP) NMS"
"6596","Life Choices (Tyg) NMS"
"6597","Life Choices (West) NMS"
"6598","Lifeline (Childline) NMS"
"6599","Lifeline HIV/AIDS"
"6600","Lifeline (Khaye) NMS"
"6601","Lifeline (Tyg) NMS"
"6602","Living Hope Trust"
"6603","Lotus River CDC"
"6604","Lotus River Clinic"
"6605","Louis Leipoldt Medi-Clinic Private Hospital"
"6606","Louwville"
"6607","Luthando Frail Care Step Down Facility"
"6608","Lutzville Clinic"
"6609","Lutzville Mobile 1"
"6610","Luvuyo"
"6611","L Heydenrich Baby"
"6612","Macassar CDC"
"6613","Macassar Clinic"
"6614","Macassar Mobile 1"
"6615","Macassar MOU"
"6616","Magical Moms Private Clinic"
"6617","Maitland CDC"
"6618","Maitland Clinic"
"6619","Maitland Cottage Home"
"6620","Male (Site C) Clinic"
"6621","Malgas Satellite clinic"
"6622","Malmesbury Corr"
"6623","Malmesbury Infectious Disease Hospital"
"6624","Malmesbury Mobile 1"
"6625","Malmesbury Mobile 2"
"6626","Malmesbury RHS pts"
"6627","Malmesbury Satellite Clinic"
"6628","Mamre CDC"
"6629","Mandalay Satellite Clinic"
"6630","Manenberg"
"6631","Manyanani NMS"
"6632","M Pieterse MOU"
"6633","Maria Pieterse Satellite Clinic"
"6634","M Stopes (Cape Town)"
"6635","M Stopes (George)"
"6636","M Stopes (M Bay)"
"6637","M Stopes (Wynberg)"
"6638","Marine Apteek"
"6639","Marine (Knysna) Pharmacy"
"6640","Masincedane"
"6641","Masiphumelele"
"6642","Matjiesfontein Satellite Clinic"
"6643","Matroosfontein Satellite Clinic"
"6644","Matthew Goniwe"
"6645","Matzi-Care HBC"
"6646","Mayenzeke"
"6647","Mbekweni"
"6648","McGregor"
"6649","Medical Centre Pharm"
"6650","Mediplein Breastfeeding Clinic"
"6651","Melkbosstrand Clicks Pharmacy"
"6652","Melkbosstrand Clinic"
"6653","Melkbosstrand Mobile 1"
"6654","Melkhoutfontein Clin"
"6655","Melrose Pharmacy"
"6656","Merlot Baby Private Clinic"
"6657","Merweville Mobile 1"
"6658","Merweville Satellite Clinic"
"6659","Meyer Zall Hosp"
"6660","Mfesane HBC"
"6661","Mfesane NMS"
"6662","Mfuleni CDC"
"6663","Mfuleni Clinic"
"6664","Michael M CDC"
"6665","Michael Mapongwana MOU"
"6666","M Berman"
"6667","Middelpos Sat"
"6668","Millennium Pharmacy (Brackenfell)"
"6669","Millennium Pharm (M)"
"6670","Milnerton Medi-Clinic Private Hospital"
"6671","Mini-Kem (Bellville) Pharmacy"
"6672","Mini-Kem Pharm (KR)"
"6673","M Plain CHC"
"6674","Mitchells Plain Hospital"
"6675","Mitchells Plain Medical Centre Private Hospital"
"6676","Mitchells Plain MOU"
"6677","Mitchells Plain Outr NMS"
"6678","Mitchells Plain Private Hospital"
"6679","M Plain RHS points"
"6680","Mitchells Plain Youth Clinic"
"6681","M-Kem Pharmacy"
"6682","Molsvlei Satellite Clinic"
"6683","Montagu PHC Clinic"
"6684","Montagu Hospital"
"6685","Montagu Mobile 1"
"6686","Montagu Mobile 2"
"6687","Monte Vista Clinic Private Hospital"
"6688","Moorreesburg Clinic"
"6689","Moorreesburg Mobile 1"
"6690","Moreson RHS"
"6691","Mosaic NMS"
"6692","Mossel Bay Corr"
"6693","Mossel Bay Hospital"
"6694","Mossel Bay Mobile 1"
"6695","Mossel Bay Mobile 2"
"6696","Mossel Bay Mobile 3"
"6697","Mossel Bay Mobile 4"
"6698","Mossel Bay Mobile 5"
"6699","Mossel Bay NMS"
"6700","Mossel Bay RHS"
"6701","Sve Mother Child Pharm"
"6702","Mountain Top"
"6703","Mount Pleasant"
"6704","Mowbray Maternity Hospital"
"6705","Mowbray Maternity Hospital (ABU and Liesbeeck MOU)"
"6706","Mr Sister"
"6707","Muizenberg"
"6708","Munnik Street Clinic"
"6709","Murraysburg Clinic"
"6710","Murraysburg Hospital"
"6711","Murraysburg Mobile 1"
"6712","Murraysburg RTC Mob 1"
"6713","Mzamomhle Clinic"
"6714","N1 City Private Hospital"
"6715","Namakwa Sands NMS"
"6716","Napier Clinic"
"6717","Napier Medical Centr"
"6718","Ndabeni clinic"
"6719","Nduli"
"6720","N Mandela Univ RHS"
"6721","Nelspoort Clinic"
"6722","Nelspoort Hospital"
"6723","Nelspoort Mobile 1"
"6724","Netreg"
"6725","New Beginnings Private Clinic"
"6726","New Beginnings Step Down"
"6727","Newfields Satellite Clinic"
"6728","New Horizon"
"6729","Newlands Surgical Clinic Private Hospital"
"6730","New Start Picbel HIV"
"6731","Newton Satellite Clinic"
"6732","Newtown Clinic"
"6733","Nieuveldpark"
"6734","Nieuwedrift Clinic"
"6735","Nissi's Clinic"
"6736","Nkqubela"
"6737","Nolungile CDC"
"6738","Nolungile Clinic"
"6739","Nolungile Youth Clinic"
"6740","Noncedo"
"6741","NORSA NMS"
"6742","Northern Mob 1"
"6743","Northern NMS"
"6744","Northpine"
"6745","Nuwerus Satellite Clinic"
"6746","Nyanga CDC"
"6747","Nyanga Clinic"
"6748","Nyanga Junction RHC"
"6749","Oaklahoma ARV Site"
"6750","Obiqua Corr"
"6751","Ocean View CDC"
"6752","Ocean View CHC"
"6753","Ocean View Clinic"
"6754","Omega Pharm"
"6755","Omnicare Family Health Registered Practitioner"
"6756","Onrus Satellite Clinic"
"6757","Oostenberg Mobile 1"
"6758","Op die Berg Clinic"
"6759","Options Care Centre Private Clinic"
"6760","Orchard Clinic"
"6761","Ortho/Prostetic Centre"
"6762","Otto Du Plessis Hospital"
"6763","Oudehofle Pharm"
"6764","Oudtshoorn Army Base Reproductive Health Service"
"6765","Oudtshoornt Clinic"
"6766","Oudtshoorn Corr"
"6767","Oudtshoorn District Municipality Clinic"
"6768","Oudtshoorn Health Post"
"6769","Oudtshoorn Hospital"
"6770","Oudtshoorn Mobile 1"
"6771","Oudtshoorn Mobile 3"
"6772","Oudtshoorn NMS"
"6773","Overberg"
"6774","Overhex Mob 1"
"6775","Overhex Satellite Clinic"
"6776","Overstrand Care Centre"
"6777","Overstrand NMS"
"6778","Paardeberg Corr"
"6779","Paarl Hospital"
"6780","PaarlMed 24 Clinic"
"6781","Paarl Medi-Clinic Private Hospital"
"6782","Paarl RHS points"
"6783","Pacaltsdorp"
"6784","Pacaltsdorp Pharm"
"6785","Palm Grove Pharm"
"6786","Panorama Breastfeeding Private Clinic"
"6787","Panorama Medi-Clinic Private Hospital"
"6788","Parel Vallei Pharm"
"6789","Parkdene"
"6790","Parkwood"
"6791","Parow CDC"
"6792","Parow Clinic"
"6793","Parow Medicross Private Clinic"
"6794","Partner in SH (Bwest) NMS"
"6795","PSH Northern NMS"
"6796","Paternoster Satellite Clinic"
"6797","Patriot Plein"
"6798","PA van der Laan GP"
"6799","@ Peace Step Down"
"6800","Pearly Beach Satellite Clinic"
"6801","Pelican Park Satellite Clinic"
"6802","Pella Satellite Clinic"
"6803","Pepkor"
"6804","Petro SA RHS"
"6805","Phambili NMS"
"6806","Pharmacy City Pharm"
"6807","Pharma Warehouse Pharm"
"6808","Philadelphia and Uitkyk Mobile 1"
"6809","Philippi"
"6810","Philippi Kraaif NMS"
"6811","Philippi Mfuleni NMS"
"6812","Philippi Somers NMS"
"6813","Phola Park"
"6814","Phumlani"
"6815","Pick 'n Pay (Knysna) Private Reproductive Health Service"
"6816","Piketberg Clinic"
"6817","Piketberg Mobile 1"
"6818","Piketberg Mobile 2"
"6819","Piketberg Mobile 3"
"6820","Piketberg Mobile 4"
"6821","Piketberg Mobile 5"
"6822","Pinelands Satellite Clinic"
"6823","Pines Clinic Hospital"
"6824","P Bay AIDS Forum HBC"
"6825","Plett Clicks Pharm"
"6826","Plettenberg Bay Clin"
"6827","Plet Bay Med Clinic"
"6828","Plettenberg Bay Mobile 1"
"6829","Pollsmoor Corr"
"6830","Porterville Clinic"
"6831","Porterville Mobile 1"
"6832","Pos Muslim HBC"
"6833","Pregnancy Help HIV"
"6834","P Albert Advice HBC"
"6835","P Albert Clinic"
"6836","P Albert Corr"
"6837","Prince Albert Hospital"
"6838","Prince Albert Mobile 1"
"6839","Prince Alcert RTC Mob 1"
"6840","P Alfred Hamlet"
"6841","Pro Select Pharm"
"6842","Protea Heights Pharm"
"6843","Protea Park"
"6844","Protem Satellite Clinic"
"6845","PEAP (Cape Town) NMS"
"6846","PEAP (George) NMS"
"6847","Queen Victoria Street RHC"
"6848","Rademachers RHS"
"6849","Radie Kotze Hospital"
"6850","Railton"
"6851","Ravensmead CDC"
"6852","Ravensmead Clinic"
"6853","Rawsonville"
"6854","Red Cross War Memorial Children's Level 2 Hospital"
"6855","Red Cross War Memorial Children's Level 3 Hospital"
"6856","Redelinghuys Satellite Clinic"
"6857","Redhill Mobile 1"
"6858","Reed Street CDC"
"6859","Reliable NMS"
"6860","Ress van Zyl Pharm"
"6861","Retreat CHC"
"6862","Retreat Clinic"
"6863","Retreat MOU"
"6864","Rhodes Fruit Farm Satellite Clinic"
"6865","Riebeeck Kasteel"
"6866","Riebeeck West"
"6867","Riebeeck W Corr"
"6868","Rietpoort Satellite Clinic"
"6869","Right to Care NMS"
"6870","Rite Kem Pharm"
"6871","Riverlands Satellite Clinic"
"6872","Riversdale Clinic"
"6873","Riversdale Baby cli"
"6874","Riversdale Hospital"
"6875","Riversdale Mobile 1"
"6876","Riviersonderend Clin"
"6877","Riviersonderend Medical Centre Clinic"
"6878","R Nurock CDC"
"6879","Robertson Corr"
"6880","Robertson Hospital"
"6881","Robertson Hospital PHC Clinic"
"6882","Robertson Mobile 1"
"6883","Robertson Mobile 2"
"6884","Robertson Rural Mob 1"
"6885","Rocklands"
"6886","Rondebosch East Pharmacy"
"6887","Rosemoor"
"6888","Ruens Mobile 5"
"6889","Russel's Rest"
"6890","Ruyterwacht CDC"
"6891","SACLA HP HBC"
"6892","SACTWU Klipfontein NMS"
"6893","SACTWU Mplain NMS"
"6894","SACTWU Southern NMS"
"6895","SACTWU Tygerberg NMS"
"6896","SACTWU Western NMS"
"6897","Saldanha"
"6898","Saldanha Municipality Non-medical Site"
"6899","Sandhills"
"6900","Sandy Point"
"6901","Santyger Pharm"
"6902","Sarah Fox Hospital"
"6903","SA Red Cross Soc HBC"
"6904","Sarepta"
"6905","Saron Clinic"
"6906","Saron Comm Centre HBC"
"6907","Saron Mobile 1"
"6908","Saxon Sea"
"6909","Schotscheskloof Satellite Clinic"
"6910","Scottsdene CDC"
"6911","Scottsdene Clinic"
"6912","Sea Harvest NMS"
"6913","Sea Point Well Baby"
"6914","Sea Vuna NMS"
"6915","Seawind"
"6916","Sedgefield Clinic"
"6917","Sedgefield Mobile 1"
"6918","Sentinel Motherwood"
"6919","Sentra Pharmacy"
"6920","Shipley NMS"
"6921","Shirnell Clinic Hospital"
"6922","Shout-it-no Klip NMS"
"6923","Shout-it-no MP NMS"
"6924","Silvertown"
"6925","Simelela Survivor"
"6926","Simondium Clinic"
"6927","Simondium Mobile 1"
"6928","Simon's Town Satellite Clinic"
"6929","Sir Lowry's Pass"
"6930","Site B Youth Clinic"
"6931","Site C Youth Clinic"
"6932","Siyabonga Step Down"
"6933","Sizakuyenza HIV/AIDS"
"6934","Skurweberg Mobile 1"
"6935","Slanghoek Mobile 1"
"6936","Slangrivier Satellite Clinic"
"6937","Soetendal/Hermon"
"6938","Somerset Hospital"
"6939","Somerset Street Satellite Clinic"
"6940","Somerset West"
"6941","Sonate Pharmacy"
"6942","Sonstraal TB Hospital"
"6943","Sorgenhaven NMS"
"6944","Southern Cross Netcare Hospital"
"6945","Southern NMS"
"6946","SPM RHS points"
"6947","Special Life Cr Cntr"
"6948","Spencer Road"
"6949","Springbok Pharmacy"
"6950","Sr Sues Pharm"
"6951","Sr Sve Mother and Child Clinic"
"6952","Stanford"
"6953","Stelkor Pharmacy"
"6954","Stellenb At Heart NMS"
"6955","Stellenb Corr"
"6956","Stellenb Hospice"
"6957","Stellenbosch Hospital"
"6958","Stellenbosch Medi-Clinic Private Hospital"
"6959","Stellenb RHS points"
"6960","Stellenb Student NMS"
"6961","Stepping Stones Centre"
"6962","Stikland Hospital"
"6963","Still Bay Satellite Clinic"
"6964","Stipp Pharmacy"
"6965","St Joseph's Home"
"6966","St Luke's Hospice"
"6967","Stofkraal Satellite Clinic"
"6968","Stork's Nest"
"6969","Strand CDC"
"6970","Strandfontein"
"6971","Strand Medi-Clinic Hospital"
"6972","Strand Pharmacy"
"6973","Strand Road Mobile 1"
"6974","Struisbaai Clinic"
"6975","St Vincent CDC"
"6976","St Vincent Clinic"
"6977","Summer Greens Pharmacy"
"6978","Sun Valley Pharmacy"
"6979","Susan Lees"
"6980","Suurbraak"
"6981","Swartberg Mobile 1"
"6982","Swartland Hospital"
"6983","Swellendam Hospital"
"6984","Swellendam Clinic"
"6985","Swellendam Mobile 4"
"6986","Symington Prvt Clin"
"6987","Synergy Pharm"
"6988","Table View Medicross Clinic"
"6989","Table View Pharmacy"
"6990","Table View Satellite Clinic"
"6991","Tafelsig"
"6992","TB Care (Saldanha) NMS"
"6993","TB Care (Swartland) NMS"
"6994","TB/HIV Care (South) NMS"
"6995","TB/HIV (West) NMS"
"6996","TB/HIV W/sand NMS"
"6997","TC Newman CDC"
"6998","Tender Loving Care"
"6999","Tenfold Private"
"7000","That's It Mob 1 (Bitou)"
"7001","That's It (George) Mob 1"
"7002","That's It Mob 1 (Knysna)"
"7003","Theewaterskloof NMS"
"7004","Themba Care (K) Step Down"
"7005","Themba Care (T) Step Down"
"7006","Thembalethu CDC"
"7007","Thesen Sawmill RHS"
"7008","Toekomsrus"
"7009","Tokai Medicross Private Clinic"
"7010","Touching Nations NMS"
"7011","Touwsranten Clinic"
"7012","Touws River Clinic"
"7013","Town 2 CDC"
"7014","Trust-Kem Pharmacy"
"7015","Tulbagh Clinic"
"7016","Tulbagh Mobile 1"
"7017","Tulbagh Town"
"7018","Tygerberg Eastern RHC"
"7019","Tygerberg Hospice"
"7020","Tygerberg Staff"
"7021","Tygerberg Level 2 Hospital"
"7022","Tygerberg Level 3 Hospital"
"7023","Tygerberg NMS"
"7024","Tygerberg TB/HIV HES"
"7025","Tygerberg Western RHC"
"7026","Tyger Valley Pharm"
"7027","UCT/Khayelitsha RHS"
"7028","UCT/Klipfontein RHS"
"7029","Uitsig"
"7030","Uluntu RHC"
"7031","Uniondale Corr"
"7032","Uniondale Hospital"
"7033","Uniondale Clinic"
"7034","Uniondale Mobile 1"
"7035","Uniondale Mobile 2"
"7036","Uniondale Step Down"
"7037","UCT Clinic"
"7038","UWC Clinic"
"7039","Saasveld RHS"
"7040","Valhalla Park"
"7041","Valkenberg Hospital"
"7042","Vanguard CHC"
"7043","Vanguard Clinic"
"7044","Vanguard MOU"
"7045","v Rhynsdorp Clinic"
"7046","v Rhynsdorp Corr"
"7047","v Rhynsdorp TB Mob 1"
"7048","Van Rhynsdorp Mobile 1"
"7049","Van Wyksdorp Mobile 1"
"7050","Van Wyksdorp Satellite Clinic"
"7051","Vasco Pharmacy"
"7052","Velddrif Clinic"
"7053","Vergelegen Medi-Clinic Private Hospital"
"7054","Victoria Clinic"
"7055","Victoria Hospital"
"7056","Victoria Medicross Private Clinic"
"7057","Victoria Street"
"7058","Villiersdorp Medical Centre Clinic"
"7059","Villiersdorp Mobile 1"
"7060","Villiersdorp Mobile 2"
"7061","Vincent Pallotti Private Hospital"
"7062","Vincent Pallotti Well Baby Clinic"
"7063","Volmoed Health Post"
"7064","Voorberg Corr"
"7065","Voorstekraal Satellite Clinic"
"7066","Vredekloof Pharm"
"7067","Vredenburg Army Base Clinic"
"7068","Vredenburg Chempos Health Post"
"7069","Vredenburg Clin"
"7070","Vredenburg Hospital"
"7071","Vredenburg Mobile 1"
"7072","Vredenburg Outreach Non-medical site"
"7073","Vredenburg RHS pts"
"7074","Vredendal Central Satellite Clinic"
"7075","Vredendal Hospital"
"7076","Vredendal Klawer Mob 1"
"7077","Vredendal Mobile 1"
"7078","Vredendal North"
"7079","Vuyani"
"7080","Waenhuiskrans Satellite Clinic"
"7081","Wagons of Hope NMS"
"7082","Wallacedene"
"7083","W Bokkeveld Corr"
"7084","Warm Bokkeveld Mobile 1"
"7085","Watson/Brink Geo Pharm"
"7086","Watson and Brink (Oudtshoorn) Pharmacy"
"7087","Watson Butch RHS"
"7088","Webb Savoy Pharmacy"
"7089","Wel-Kem Pharm"
"7090","Wellington CDC"
"7091","Wellington Soc Aged HBC"
"7092","Well Woman NMS"
"7093","Welmed Breastfeeding Private Clinic"
"7094","Weltevreden"
"7095","Wesbank (Malm)"
"7096","Wesbank (Oos)"
"7097","Wesfleur Clinic Hospital"
"7098","Wesfleur Hospital"
"7099","West Coast Comm HIV HBC"
